행정동코드,연도,월,시간대구분,총생활인구수,월별총인구,시간대비율
11680545,2023,12,17,1665426.3881,31279799.3891,0.053242873056287804
11680545,2023,12,18,1596324.7662,31279799.3891,0.05103372775326263
11680545,2023,12,19,1485506.9794,31279799.3891,0.04749093691175178
11680545,2023,12,20,1381581.8713,31279799.3891,0.04416850166185646
11680545,2023,12,21,1270767.4953,31279799.3891,0.04062581986196566
11680545,2023,12,22,1148975.9199,31279799.3891,0.03673220232673171
11680545,2023,12,23,1079096.5643,31279799.3891,0.034498193254910395
11680565,2023,1,0,947882.0543,30184216.492,0.03140323534822333
11680565,2023,1,1,919029.7426,30184216.492,0.03044736121752834
11680565,2023,1,2,901942.6708,30184216.492,0.029881268279368794
11680565,2023,1,3,891287.6581,30184216.492,0.02952826880022631
11680565,2023,1,4,894626.2849,30184216.492,0.029638877164067223
11680565,2023,1,5,930121.752,30184216.492,0.03081483835257141
11680565,2023,1,6,994071.1624,30184216.492,0.032933475767491525
11680565,2023,1,7,1106122.5909,30184216.492,0.03664572811400176
11680565,2023,1,8,1290377.883,30184216.492,0.04275008706427747
11680565,2023,1,9,1458573.4216,30184216.492,0.04832238802642365
11680565,2023,1,10,1558234.2321,30184216.492,0.05162414046801556
11680565,2023,1,11,1607149.3397,30184216.492,0.05324469297143948
11680565,2023,1,12,1628391.6834,30184216.492,0.05394844964193746
11680565,2023,1,13,1643520.5052,30184216.492,0.054449665958220164
11680565,2023,1,14,1639128.38,30184216.492,0.0543041553003184
11680565,2023,1,15,1620605.8312,30184216.492,0.05369050515621381
11680565,2023,1,16,1584362.6727,30184216.492,0.052489773028228784
11680565,2023,1,17,1514269.9723,30184216.492,0.05016760904499015
11680565,2023,1,18,1407651.4666,30184216.492,0.046635348874239715
11680565,2023,1,19,1273266.2333,30184216.492,0.042183179862808944
11680565,2023,1,20,1194862.405,30184216.492,0.03958566906372029
11680565,2023,1,21,1127175.1751,30184216.492,0.03734319807170565
11680565,2023,1,22,1065876.3044,30184216.492,0.035312372765498125
11680565,2023,1,23,985687.0704,30184216.492,0.03265571165848369
11680565,2023,12,0,932129.5283,29747650.7399,0.03133455937243982
11680565,2023,12,1,897329.5383,29747650.7399,0.030164719430984435
11680565,2023,12,2,877913.0395,29747650.7399,0.029512012467003676
11680565,2023,12,3,866237.4209,29747650.7399,0.029119523705383937
11680565,2023,12,4,873286.8838,29747650.7399,0.029356499154693773
11680565,2023,12,5,912935.9792,29747650.7399,0.030689347107853964
11680565,2023,12,6,988230.7918,29747650.7399,0.03322046505253954
11680565,2023,12,7,1100398.8912,29747650.7399,0.03699111909109697
11680565,2023,12,8,1275677.4934,29747650.7399,0.04288330209850676
11680565,2023,12,9,1443395.2552,29747650.7399,0.04852131913946399
11680565,2023,12,10,1550894.8606,29747650.7399,0.05213503661718779
11680565,2023,12,11,1597537.4786,29747650.7399,0.05370297952494282
11680565,2023,12,12,1622396.105,29747650.7399,0.05453862959416518
11680565,2023,12,13,1635125.6683,29747650.7399,0.05496654786614241
11680565,2023,12,14,1623074.947,29747650.7399,0.054561449614674885
11680565,2023,12,15,1591638.7154,29747650.7399,0.05350468611173934
11680565,2023,12,16,1549898.4331,29747650.7399,0.052101540610773295
11680565,2023,12,17,1477082.9727,29747650.7399,0.049653768817408316
11680565,2023,12,18,1371585.7464,29747650.7399,0.04610736351561087
11680565,2023,12,19,1257469.3173,29747650.7399,0.04227121423115872
11680565,2023,12,20,1184217.1965,29747650.7399,0.03980876361815121
11680565,2023,12,21,1115029.6289,29747650.7399,0.03748294743169182
11680565,2023,12,22,1046134.1838,29747650.7399,0.035166951264384676
11680565,2023,12,23,958030.6647,29747650.7399,0.032205254562001774
11680580,2023,1,0,527728.8714000001,27673101.9719,0.019070101788222726
11680580,2023,1,1,516418.52379999997,27673101.9719,0.018661389110782918
11680580,2023,1,2,503708.8868,27673101.9719,0.01820211146952298
11680580,2023,1,3,499930.079,27673101.9719,0.018065559817169837
11680580,2023,1,4,499691.6291,27673101.9719,0.018056943150334216
11680580,2023,1,5,539148.5028,27673101.9719,0.01948276356396423
11680580,2023,1,6,611416.2862,27673101.9719,0.022094244686441306
11680580,2023,1,7,783108.1149,27673101.9719,0.02829853030914961
11680580,2023,1,8,1150174.7948,27673101.9719,0.04156291535252961
11680580,2023,1,9,1433180.5595,27673101.9719,0.051789660622625154
11680580,2023,1,10,1611087.2355,27673101.9719,0.058218527042466744
11680580,2023,1,11,1785299.1557,27673101.9719,0.06451387912756726
11680580,2023,1,12,1896414.6206999999,27673101.9719,0.0685291667925652
11680580,2023,1,13,1953758.7988999998,27673101.9719,0.07060136593591489
11680580,2023,1,14,1967934.7778999999,27673101.9719,0.07111363156534793
11680580,2023,1,15,1931086.3373,27673101.9719,0.06978206994144986
11680580,2023,1,16,1859963.2019,27673101.9719,0.06721195201711234
11680580,2023,1,17,1732756.6125,27673101.9719,0.0626151926972078
11680580,2023,1,18,1480636.066,27673101.9719,0.053504521014791806
11680580,2023,1,19,1236918.1713,27673101.9719,0.04469748901138728
11680580,2023,1,20,1032994.827,27673101.9719,0.03732847976525835
11680580,2023,1,21,853291.1419,27673101.9719,0.030834676313716274
11680580,2023,1,22,705592.8725,27673101.9719,0.025497426100495626
11680580,2023,1,23,560861.9045,27673101.9719,0.020267402803976004
11680580,2023,12,0,539921.203,30357245.7783,0.01778557932900313
11680580,2023,12,1,527388.1618,30357245.7783,0.017372727606830136
11680580,2023,12,2,517790.9883,30357245.7783,0.017056586492774913
11680580,2023,12,3,515782.8291,30357245.7783,0.01699043559046099
11680580,2023,12,4,520865.7255,30357245.7783,0.017157871610089404
11680580,2023,12,5,553926.9913999999,30357245.7783,0.01824694491210921
11680580,2023,12,6,629894.849,30357245.7783,0.0207494070311959
11680580,2023,12,7,803055.7036,30357245.7783,0.026453509961501226
11680580,2023,12,8,1165724.3853,30357245.7783,0.038400202502339144
11680580,2023,12,9,1507644.5556,30357245.7783,0.049663416984873386
11680580,2023,12,10,1750089.0329,30357245.7783,0.05764979621935929
11680580,2023,12,11,1984513.579,30357245.7783,0.06537199038058229
11680580,2023,12,12,2121408.2775999997,30357245.7783,0.06988144751644193
11680580,2023,12,13,2197821.3536,30357245.7783,0.0723985756036883
11680580,2023,12,14,2222174.7764,30357245.7783,0.07320080328197814
11680580,2023,12,15,2180364.296,30357245.7783,0.07182352153826058
11680580,2023,12,16,2091148.2674,30357245.7783,0.06888465055992653
11680580,2023,12,17,1945086.3639,30357245.7783,0.06407321593352151
11680580,2023,12,18,1684978.3629,30357245.7783,0.05550498142043104
11680580,2023,12,19,1431898.2673,30357245.7783,0.04716825359445326
11680580,2023,12,20,1184488.7631,30357245.7783,0.0390183210871751
11680580,2023,12,21,950681.6223,30357245.7783,0.031316464913940495
11680580,2023,12,22,755532.5626000001,30357245.7783,0.024888047094841218
11680580,2023,12,23,575064.8607,30357245.7783,0.018943248834222916
11680590,2023,1,0,1063522.6709,29976907.5257,0.03547806490673575
11680590,2023,1,1,1065505.7977,29976907.5257,0.0355442200562721
11680590,2023,1,2,1066280.438,29976907.5257,0.03557006129087364
11680590,2023,1,3,1067696.8309,29976907.5257,0.035617310757776965
11680590,2023,1,4,1064317.2208,29976907.5257,0.035504570305910726
11680590,2023,1,5,1064459.6204000001,29976907.5257,0.035509320615791026
11680590,2023,1,6,1091696.0155,29976907.5257,0.036417899830529885
11680590,2023,1,7,1166771.689,29976907.5257,0.038922350078963136
11680590,2023,1,8,1346630.3932,29976907.5257,0.044922258643440724
11680590,2023,1,9,1467664.0613,29976907.5257,0.04895982215783041
11680590,2023,1,10,1507942.8864,29976907.5257,0.050303483943672324
11680590,2023,1,11,1477405.065,29976907.5257,0.049284772411343006
11680590,2023,1,12,1489355.5314,29976907.5257,0.049683428156261145
11680590,2023,1,13,1500682.1172,29976907.5257,0.05006127186112928
11680590,2023,1,14,1501280.3978,29976907.5257,0.05008122991048734
11680590,2023,1,15,1486510.6139,29976907.5257,0.049588524520935824
11680590,2023,1,16,1460538.8973,29976907.5257,0.048722133730700584
11680590,2023,1,17,1394423.2709,29976907.5257,0.04651658179565466
11680590,2023,1,18,1256196.5202,29976907.5257,0.04190547404274538
11680590,2023,1,19,1134764.9501,29976907.5257,0.037854636911000106
11680590,2023,1,20,1092451.0672,29976907.5257,0.03644308760880063
11680590,2023,1,21,1074949.7405,29976907.5257,0.03585926065183399
11680590,2023,1,22,1067578.3852,29976907.5257,0.035613359526319936
11680590,2023,1,23,1068283.3449,29976907.5257,0.035636876284991445
11680590,2023,12,0,1106343.3725,29850730.9559,0.037062521990984316
11680590,2023,12,1,1103309.223,29850730.9559,0.03696087793059322
11680590,2023,12,2,1099294.4934,29850730.9559,0.03682638442000109
11680590,2023,12,3,1095935.3549,29850730.9559,0.036713853222525135
11680590,2023,12,4,1091683.3933,29850730.9559,0.036571412435856245
11680590,2023,12,5,1090892.4683,29850730.9559,0.036544916434764395
11680590,2023,12,6,1114633.4178,29850730.9559,0.03734023865099667
11680590,2023,12,7,1170617.8875,29850730.9559,0.03921571934802579
11680590,2023,12,8,1322484.0375,29850730.9559,0.04430323798280762
11680590,2023,12,9,1438251.2734,29850730.9559,0.04818144237488863
11680590,2023,12,10,1473932.578,29850730.9559,0.049376766692162934
11680590,2023,12,11,1449682.4939,29850730.9559,0.048564388458081295
11680590,2023,12,12,1457403.3458,29850730.9559,0.04882303712941221
11680590,2023,12,13,1470994.4486,29850730.9559,0.04927833930677191
11680590,2023,12,14,1473898.0781999999,29850730.9559,0.04937561094827006
11680590,2023,12,15,1458033.0255,29850730.9559,0.048844131410183095
11680590,2023,12,16,1423546.3987,29850730.9559,0.047688828819739036
11680590,2023,12,17,1336797.2997,29850730.9559,0.044782732512477455
11680590,2023,12,18,1202454.08,29850730.9559,0.040282232343872806
11680590,2023,12,19,1118678.9081,29850730.9559,0.03747576264556741
11680590,2023,12,20,1089598.8692,29850730.9559,0.03650158084268421
11680590,2023,12,21,1081619.785,29850730.9559,0.03623428138486564
11680590,2023,12,22,1070193.7577,29850730.9559,0.035851509273962225
11680590,2023,12,23,1110452.9659,29850730.9559,0.03720019344050665
11680600,2023,1,0,820381.9171,21889321.2255,0.03747863666710207
11680600,2023,1,1,819843.8875,21889321.2255,0.03745405712009569
11680600,2023,1,2,816128.6087,21889321.2255,0.03728432692326931
11680600,2023,1,3,820516.8197,21889321.2255,0.03748479960831941
11680600,2023,1,4,818810.4229,21889321.2255,0.03740684393384138
11680600,2023,1,5,814499.4474,21889321.2255,0.037209899704479986
11680600,2023,1,6,799574.473,21889321.2255,0.03652806154941591
11680600,2023,1,7,795153.1064,21889321.2255,0.03632607417144051
11680600,2023,1,8,832798.2395,21889321.2255,0.038045868618796205
11680600,2023,1,9,869518.7391,21889321.2255,0.0397234217608837
11680600,2023,1,10,887577.7952,21889321.2255,0.04054843848542982
11680600,2023,1,11,919497.8952,21889321.2255,0.04200668836312885
11680600,2023,1,12,959715.3062,21889321.2255,0.04384399572344793
11680600,2023,1,13,979935.438,21889321.2255,0.04476773984468841
11680600,2023,1,14,990685.7184,21889321.2255,0.04525885970579568
11680600,2023,1,15,1017260.1141,21889321.2255,0.04647289441368978
11680600,2023,1,16,1049539.2699,21889321.2255,0.047947547531868535
11680600,2023,1,17,1062632.9276,21889321.2255,0.04854572312466611
11680600,2023,1,18,1053537.4617,21889321.2255,0.04813020243280454
11680600,2023,1,19,1026031.6682,21889321.2255,0.04687361739681187
11680600,2023,1,20,1015198.2072000001,21889321.2255,0.04637869748182705
11680600,2023,1,21,1008401.2617,21889321.2255,0.04606818326213156
11680600,2023,1,22,875849.2176,21889321.2255,0.04001262572636003
11680600,2023,1,23,836233.2832,21889321.2255,0.03820279644970574
11680600,2023,12,0,845797.1218,20746125.3418,0.04076891987613027
11680600,2023,12,1,838044.8728,20746125.3418,0.04039524773869358
11680600,2023,12,2,835467.4137,20746125.3418,0.04027100964326441
11680600,2023,12,3,832621.4162,20746125.3418,0.04013382752115191
11680600,2023,12,4,830647.5675,20746125.3418,0.04003868451649537
11680600,2023,12,5,835379.3043,20746125.3418,0.04026676261406988
11680600,2023,12,6,822364.3742,20746125.3418,0.03963941992305774
11680600,2023,12,7,814887.8528,20746125.3418,0.03927903834448239
11680600,2023,12,8,804851.3438,20746125.3418,0.03879526082773433
11680600,2023,12,9,814318.6899,20746125.3418,0.03925160368424473
11680600,2023,12,10,824174.2644,20746125.3418,0.03972665983750834
11680600,2023,12,11,829202.8656,20746125.3418,0.03996904732515492
11680600,2023,12,12,837915.739,20746125.3418,0.04038902326073095
11680600,2023,12,13,849506.1005000001,20746125.3418,0.04094769922113534
11680600,2023,12,14,863916.6812,20746125.3418,0.041642314743917566
11680600,2023,12,15,903912.8182,20746125.3418,0.04357019941351485
11680600,2023,12,16,940516.6216,20746125.3418,0.045334567592967105
11680600,2023,12,17,971917.2454,20746125.3418,0.04684813329657023
11680600,2023,12,18,963809.9318,20746125.3418,0.046457346416300824
11680600,2023,12,19,942099.5485,20746125.3418,0.04541086747421822
11680600,2023,12,20,925995.3135,20746125.3418,0.044634614813315196
11680600,2023,12,21,919255.11,20746125.3418,0.04430972506214707
11680600,2023,12,22,843488.1536,20746125.3418,0.04065762351780027
11680600,2023,12,23,856034.9915,20746125.3418,0.041262403335394465
11680610,2023,1,0,1042431.5295,36059682.9211,0.02890850515188614
11680610,2023,1,1,1007505.7613,36059682.9211,0.027939950650826915
11680610,2023,1,2,991617.4465,36059682.9211,0.02749933904492998
11680610,2023,1,3,976067.9912,36059682.9211,0.0270681246237155
11680610,2023,1,4,967140.0418,36059682.9211,0.026820536495457833
11680610,2023,1,5,992141.3563,36059682.9211,0.027513868007959033
11680610,2023,1,6,1045797.7857,36059682.9211,0.029001857503523996
11680610,2023,1,7,1199765.0054,36059682.9211,0.03327164601045253
11680610,2023,1,8,1552724.8135,36059682.9211,0.04305985765036877
11680610,2023,1,9,1799183.197,36059682.9211,0.04989459283201916
11680610,2023,1,10,1892886.6739999999,36059682.9211,0.05249315913680412
11680610,2023,1,11,1930044.9697,36059682.9211,0.05352362564926082
11680610,2023,1,12,1992584.5568,36059682.9211,0.055257961118511584
11680610,2023,1,13,2032010.0499,36059682.9211,0.056351301101180445
11680610,2023,1,14,2043265.0003,36059682.9211,0.056663421161266006
11680610,2023,1,15,2047681.7712,36059682.9211,0.05678590617894251
11680610,2023,1,16,2029013.5134,36059682.9211,0.05626820174319229
11680610,2023,1,17,1953268.7463,36059682.9211,0.054167662832028465
11680610,2023,1,18,1752080.5672,36059682.9211,0.048588352011680776
11680610,2023,1,19,1587672.4113,36059682.9211,0.044029017525580846
11680610,2023,1,20,1503951.7778,36059682.9211,0.041707293463747463
11680610,2023,1,21,1411609.6312,36059682.9211,0.039146479304564524
11680610,2023,1,22,1213403.1597,36059682.9211,0.03364985661008095
11680610,2023,1,23,1095835.1641,36059682.9211,0.030389484192019388
11680610,2023,12,0,1058022.3952,34689506.4686,0.030499782294616765
11680610,2023,12,1,1040465.5941,34689506.4686,0.029993669556579058
11680610,2023,12,2,1034657.874,34689506.4686,0.029826249472201177
11680610,2023,12,3,1032662.5487,34689506.4686,0.02976872990783937
11680610,2023,12,4,1033666.2734000001,34689506.4686,0.029797664441713716
11680610,2023,12,5,1043782.2509,34689506.4686,0.030089279357283547
11680610,2023,12,6,1126140.6428,34689506.4686,0.03246343800882126
11680610,2023,12,7,1238483.8072,34689506.4686,0.03570197253515388
11680610,2023,12,8,1508566.1122,34689506.4686,0.043487678718217376
11680610,2023,12,9,1703166.6699,34689506.4686,0.04909746039314974
11680610,2023,12,10,1788341.0864,34689506.4686,0.051552797040187295
11680610,2023,12,11,1816457.2931,34689506.4686,0.0523633074671791
11680610,2023,12,12,1844992.2628,34689506.4686,0.05318588964273784
11680610,2023,12,13,1883201.3733,34689506.4686,0.054287349836026726
11680610,2023,12,14,1902016.6284,34689506.4686,0.05482974023056955
11680610,2023,12,15,1897798.3031,34689506.4686,0.05470813788653452
11680610,2023,12,16,1879206.7034,34689506.4686,0.054172194842293506
11680610,2023,12,17,1806233.6786,34689506.4686,0.05206858968244342
11680610,2023,12,18,1604689.5461,34689506.4686,0.04625864445643012
11680610,2023,12,19,1470815.1108,34689506.4686,0.04239942450986848
11680610,2023,12,20,1395107.8344,34689506.4686,0.04021699863798333
11680610,2023,12,21,1313012.7560999999,34689506.4686,0.03785043057007754
11680610,2023,12,22,1174026.5272,34689506.4686,0.033843852124638814
11680610,2023,12,23,1093993.1965,34689506.4686,0.03153671838745394
11680630,2023,1,0,851327.8836,29583102.7066,0.028777504917023744
11680630,2023,1,1,824992.01,29583102.7066,0.027887271263671205
11680630,2023,1,2,813058.7939,29583102.7066,0.027483891800118936
11680630,2023,1,3,803873.7061,29583102.7066,0.027173407538508648
11680630,2023,1,4,804031.1629,29583102.7066,0.027178730063382447
11680630,2023,1,5,808737.5238,29583102.7066,0.027337819559392275
11680630,2023,1,6,830056.608,29583102.7066,0.028058470277183403
11680630,2023,1,7,939367.5793,29583102.7066,0.03175351783132696
11680630,2023,1,8,1162196.5688,29583102.7066,0.03928582408432479
11680630,2023,1,9,1356970.0705,29583102.7066,0.045869768426868206
11680630,2023,1,10,1450811.6827,29583102.7066,0.04904190399123766
11680630,2023,1,11,1544997.3631,29583102.7066,0.05222567012064325
11680630,2023,1,12,1604700.333,29583102.7066,0.05424381441375961
11680630,2023,1,13,1633358.5233,29583102.7066,0.055212549525293614
11680630,2023,1,14,1639441.9264,29583102.7066,0.05541818728953809
11680630,2023,1,15,1635458.5701,29583102.7066,0.055283537576169405
11680630,2023,1,16,1623784.4929,29583102.7066,0.05488891780569498
11680630,2023,1,17,1609452.166,29583102.7066,0.05440444100682281
11680630,2023,1,18,1553199.6513,29583102.7066,0.052502932728333486
11680630,2023,1,19,1484433.0143,29583102.7066,0.05017840856729414
11680630,2023,1,20,1413130.2392,29583102.7066,0.04776815512609264
11680630,2023,1,21,1276555.1529,29583102.7066,0.04315149649989892
11680630,2023,1,22,1002368.804,29583102.7066,0.033883153296708504
11680630,2023,1,23,916798.8805,29583102.7066,0.030990626290712295
11680630,2023,12,0,865981.9384,28094391.6252,0.030824014627290765
11680630,2023,12,1,858573.9404,28094391.6252,0.030560332177824404
11680630,2023,12,2,851935.0092,28094391.6252,0.0303240241171777
11680630,2023,12,3,848086.6539,28094391.6252,0.030187044632042734
11680630,2023,12,4,843866.0094,28094391.6252,0.030036813776137167
11680630,2023,12,5,841867.1249,28094391.6252,0.02996566489608073
11680630,2023,12,6,859137.1546,28094391.6252,0.030580379388937345
11680630,2023,12,7,925857.7937,28094391.6252,0.032955253349196134
11680630,2023,12,8,1070164.4987,28094391.6252,0.03809174845203226
11680630,2023,12,9,1214183.4772,28094391.6252,0.04321800213359689
11680630,2023,12,10,1301855.929,28094391.6252,0.046338641048637844
11680630,2023,12,11,1399690.8501,28094391.6252,0.04982100587095506
11680630,2023,12,12,1449334.2101,28094391.6252,0.05158802615964041
11680630,2023,12,13,1471909.6611,28094391.6252,0.052391583371384776
11680630,2023,12,14,1475911.2236,28094391.6252,0.05253401615844718
11680630,2023,12,15,1484330.1281,28094391.6252,0.05283368110981237
11680630,2023,12,16,1498267.3388,28094391.6252,0.05332976626751689
11680630,2023,12,17,1515657.9925,28094391.6252,0.05394877428634158
11680630,2023,12,18,1475368.0328,28094391.6252,0.05251468166609559
11680630,2023,12,19,1415126.2092,28094391.6252,0.050370416561384634
11680630,2023,12,20,1341417.2119,28094391.6252,0.04774679693354814
11680630,2023,12,21,1212187.1003,28094391.6252,0.043146942509788934
11680630,2023,12,22,994109.323,28094391.6252,0.03538461826339417
11680630,2023,12,23,879572.8143,28094391.6252,0.03130777224273631
11680640,2023,1,0,2051877.6313999998,77711059.6705,0.026403933238075713
11680640,2023,1,1,2006945.8697,77711059.6705,0.025825743185198896
11680640,2023,1,2,1984342.6831,77711059.6705,0.025534881283484533
11680640,2023,1,3,1961829.2889,77711059.6705,0.025245174846647123
11680640,2023,1,4,1956608.42,77711059.6705,0.02517799175942457
11680640,2023,1,5,1984286.6125999999,77711059.6705,0.025534159758128453
11680640,2023,1,6,2082461.0019999999,77711059.6705,0.02679748559381086
11680640,2023,1,7,2449891.0236,77711059.6705,0.031525641703866854
11680640,2023,1,8,3153544.6342,77711059.6705,0.04058038389350547
11680640,2023,1,9,3872738.0602,77711059.6705,0.04983509524410894
11680640,2023,1,10,4235831.5249,77711059.6705,0.05450744775402888
11680640,2023,1,11,4490309.2427,77711059.6705,0.057782113147590665
11680640,2023,1,12,4603449.7112,77711059.6705,0.05923802520154698
11680640,2023,1,13,4669688.123,77711059.6705,0.06009039308947509
11680640,2023,1,14,4687291.7971,77711059.6705,0.0603169203582402
11680640,2023,1,15,4620349.0285,77711059.6705,0.059455488679353796
11680640,2023,1,16,4501766.9355,77711059.6705,0.05792955281510492
11680640,2023,1,17,4293147.7807,77711059.6705,0.055245003721519546
11680640,2023,1,18,3925824.5812,77711059.6705,0.05051822221760653
11680640,2023,1,19,3490057.0479,77711059.6705,0.044910686621673565
11680640,2023,1,20,3175544.5497,77711059.6705,0.04086348279336967
11680640,2023,1,21,2858594.8503,77711059.6705,0.03678491661831186
11680640,2023,1,22,2484922.3461,77711059.6705,0.03197643111078699
11680640,2023,1,23,2169756.926,77711059.6705,0.027920825365139942
11680640,2023,12,0,2034075.4587,75646972.9193,0.026889052928396044
11680640,2023,12,1,1986422.9405,75646972.9193,0.026259120012893454
11680640,2023,12,2,1959365.7739000001,75646972.9193,0.0259014432208708
11680640,2023,12,3,1945314.8088,75646972.9193,0.025715699303331764
11680640,2023,12,4,1941681.0154,75646972.9193,0.02566766309963758
11680640,2023,12,5,1967986.4135,75646972.9193,0.026015402038617498
11680640,2023,12,6,2090382.9358,75646972.9193,0.027633398338754615
11680640,2023,12,7,2405128.2717999998,75646972.9193,0.03179411123781231
11680640,2023,12,8,3040093.7511,75646972.9193,0.04018791015396167
11680640,2023,12,9,3714786.356,75646972.9193,0.049106873846266455
11680640,2023,12,10,4078626.5071,75646972.9193,0.05391658581568186
11680640,2023,12,11,4353030.3941,75646972.9193,0.05754401301349892
11680640,2023,12,12,4479403.8251,75646972.9193,0.05921458126128347
11680640,2023,12,13,4532821.2163,75646972.9193,0.0599207217602164
11680640,2023,12,14,4532636.547,75646972.9193,0.05991828056140997
11680640,2023,12,15,4454390.6549,75646972.9193,0.05888392467008472
11680640,2023,12,16,4328131.2455,75646972.9193,0.057214863707993176
11680640,2023,12,17,4113058.3453,75646972.9193,0.054371750601148315
