연도,자치구명,행정동명,행정동코드,월,전력사용량,시간대구분,시간대비율,추정전력
2023,영등포구,영등포동,11560535,1,27165.442,3,0.03232003568214241,877.98805476117
2023,영등포구,영등포동,11560535,1,27165.442,4,0.03243559997658181,881.1274098990345
2023,영등포구,영등포동,11560535,1,27165.442,5,0.03336131332921952,906.2748222887399
2023,영등포구,영등포동,11560535,1,27165.442,6,0.033965320590776914,922.682946520156
2023,영등포구,영등포동,11560535,1,27165.442,7,0.036105964283896244,980.8344786082549
2023,영등포구,영등포동,11560535,1,27165.442,8,0.039219849597687845,1065.4245494947124
2023,영등포구,영등포동,11560535,1,27165.442,9,0.041275366029813354,1121.263561911665
2023,영등포구,영등포동,11560535,1,27165.442,10,0.0441435173847344,1199.178161190994
2023,영등포구,영등포동,11560535,1,27165.442,11,0.047277710104912975,1284.3198917478273
2023,영등포구,영등포동,11560535,1,27165.442,12,0.049857916515580025,1354.4123393448313
2023,영등포구,영등포동,11560535,1,27165.442,13,0.05197501611355314,1411.9242856817932
2023,영등포구,영등포동,11560535,1,27165.442,14,0.053229810987132226,1446.0113430419033
2023,영등포구,영등포동,11560535,1,27165.442,15,0.05351919298611337,1453.8725329510696
2023,영등포구,영등포동,11560535,1,27165.442,16,0.052371645284089906,1422.6988924095178
2023,영등포구,영등포동,11560535,1,27165.442,17,0.05092803513559319,1383.4825846499189
2023,영등포구,영등포동,11560535,1,27165.442,18,0.04865326347783654,1321.6874071178868
2023,영등포구,영등포동,11560535,1,27165.442,19,0.046236057947892616,1256.0229504921158
2023,영등포구,영등포동,11560535,1,27165.442,20,0.043401370170461084,1179.0174040861907
2023,영등포구,영등포동,11560535,1,27165.442,21,0.04029869559173112,1094.7318777728274
2023,영등포구,영등포동,11560535,1,27165.442,22,0.037562894942032986,1020.4126438998904
2023,영등포구,영등포동,11560535,1,27165.442,23,0.033608468766261244,912.9889089786814
2023,영등포구,영등포동,11560535,12,23210.573,0,0.03255884075793118,755.709350207337
2023,영등포구,영등포동,11560535,12,23210.573,1,0.032426400951868356,752.63534642061
2023,영등포구,영등포동,11560535,12,23210.573,2,0.03216239586357132,746.5076370463203
2023,영등포구,영등포동,11560535,12,23210.573,3,0.03208973695303262,744.8211820991612
2023,영등포구,영등포동,11560535,12,23210.573,4,0.032483387588861226,753.9580389185575
2023,영등포구,영등포동,11560535,12,23210.573,5,0.033133468470783835,769.0467886843265
2023,영등포구,영등포동,11560535,12,23210.573,6,0.033719455092221115,782.64787393822
2023,영등포구,영등포동,11560535,12,23210.573,7,0.03539149391304373,821.4568530477571
2023,영등포구,영등포동,11560535,12,23210.573,8,0.03807442974253849,883.7293309725608
2023,영등포구,영등포동,11560535,12,23210.573,9,0.040146356049721235,931.8199277760464
2023,영등포구,영등포동,11560535,12,23210.573,10,0.04314589811557409,1001.4410178620948
2023,영등포구,영등포동,11560535,12,23210.573,11,0.04689675626528879,1088.5005847586929
2023,영등포구,영등포동,11560535,12,23210.573,12,0.04993056262284555,1158.9169686886282
2023,영등포구,영등포동,11560535,12,23210.573,13,0.05198603829126194,1206.6257367401306
2023,영등포구,영등포동,11560535,12,23210.573,14,0.053262702471156526,1236.257843884059
2023,영등포구,영등포동,11560535,12,23210.573,15,0.05368246388736115,1246.0007468774597
2023,영등포구,영등포동,11560535,12,23210.573,16,0.052939375141230385,1228.7532312899132
2023,영등포구,영등포동,11560535,12,23210.573,17,0.0518884585154846,1204.360854231127
2023,영등포구,영등포동,11560535,12,23210.573,18,0.05005677456190556,1161.8464201136521
2023,영등포구,영등포동,11560535,12,23210.573,19,0.04752835389669462,1103.1603276890648
2023,영등포구,영등포동,11560535,12,23210.573,20,0.044420765970832,1031.031431281912
2023,영등포구,영등포동,11560535,12,23210.573,21,0.04085893641144209,948.3593262801346
2023,영등포구,영등포동,11560535,12,23210.573,22,0.0379066122814341,879.8341915409227
2023,영등포구,영등포동,11560535,12,23210.573,23,0.033310336183915476,773.1519896513116
2023,영등포구,여의동,11560540,1,74566.71,0,0.021277394415035313,1586.585298901558
2023,영등포구,여의동,11560540,1,74566.71,1,0.02084845235548315,1554.600500740129
2023,영등포구,여의동,11560540,1,74566.71,2,0.02064717379125277,1539.591820411946
2023,영등포구,여의동,11560540,1,74566.71,3,0.02079893005505876,1550.9077857258508
2023,영등포구,여의동,11560540,1,74566.71,4,0.021373126272492046,1593.7237085542954
2023,영등포구,여의동,11560540,1,74566.71,5,0.021946104265084376,1636.4487923643098
2023,영등포구,여의동,11560540,1,74566.71,6,0.024497283211415713,1826.6818130135043
2023,영등포구,여의동,11560540,1,74566.71,7,0.03516124099270233,2621.8580603429473
2023,영등포구,여의동,11560540,1,74566.71,8,0.050288389539489116,3749.839759158119
2023,영등포구,여의동,11560540,1,74566.71,9,0.057824311910507985,4311.768697180395
2023,영등포구,여의동,11560540,1,74566.71,10,0.061487284698574625,4584.904526806052
2023,영등포구,여의동,11560540,1,74566.71,11,0.06445472064172168,4806.176462222275
2023,영등포구,여의동,11560540,1,74566.71,12,0.06617452789719228,4934.416831096847
2023,영등포구,여의동,11560540,1,74566.71,13,0.06729094242016131,5017.664189070867
2023,영등포구,여의동,11560540,1,74566.71,14,0.06691158974041915,4989.37710781281
2023,영등포구,여의동,11560540,1,74566.71,15,0.06556094446155206,4888.663932990658
2023,영등포구,여의동,11560540,1,74566.71,16,0.06304073644785278,4700.740312893469
2023,영등포구,여의동,11560540,1,74566.71,17,0.05693615754896645,4245.541948468092
2023,영등포구,여의동,11560540,1,74566.71,18,0.04592125125708796,3424.1966253244136
2023,영등포구,여의동,11560540,1,74566.71,19,0.038606536571019985,2878.7624165956418
2023,영등포구,여의동,11560540,1,74566.71,20,0.03324216541697519,2478.758908419618
2023,영등포구,여의동,11560540,1,74566.71,21,0.02846979027842183,2122.8985954519
2023,영등포구,여의동,11560540,1,74566.71,22,0.025116286293854238,1872.8388363508038
2023,영등포구,여의동,11560540,1,74566.71,23,0.02212465951767894,1649.7630701035055
2023,영등포구,여의동,11560540,12,70214.589,0,0.022021284978481416,1546.2154740159467
2023,영등포구,여의동,11560540,12,70214.589,1,0.021801142302738684,1530.7582465173105
2023,영등포구,여의동,11560540,12,70214.589,2,0.021689854394323915,1522.9442117672977
2023,영등포구,여의동,11560540,12,70214.589,3,0.021730979060348262,1525.8317632899596
2023,영등포구,여의동,11560540,12,70214.589,4,0.022126765791142092,1553.621765924302
2023,영등포구,여의동,11560540,12,70214.589,5,0.023063368874242308,1619.3849664603165
2023,영등포구,여의동,11560540,12,70214.589,6,0.025709811394135182,1805.203840306719
2023,영등포구,여의동,11560540,12,70214.589,7,0.03545110726467094,2489.1849261837847
2023,영등포구,여의동,11560540,12,70214.589,8,0.048551994454334745,3409.058335741394
2023,영등포구,여의동,11560540,12,70214.589,9,0.05568847050139853,3910.1430682943223
2023,영등포구,여의동,11560540,12,70214.589,10,0.06001536099502961,4213.953905952636
2023,영등포구,여의동,11560540,12,70214.589,11,0.06347139463201804,4456.617887343953
2023,영등포구,여의동,11560540,12,70214.589,12,0.06517117799087425,4575.967477275082
2023,영등포구,여의동,11560540,12,70214.589,13,0.06630726641296085,4655.737458899551
2023,영등포구,여의동,11560540,12,70214.589,14,0.06592228678378413,4628.706272463535
2023,영등포구,여의동,11560540,12,70214.589,15,0.06441741705470491,4523.042462937697
2023,영등포구,여의동,11560540,12,70214.589,16,0.061851316968346996,4342.86480004121
2023,영등포구,여의동,11560540,12,70214.589,17,0.055869829864985524,3922.8771414698845
2023,영등포구,여의동,11560540,12,70214.589,18,0.046310903635063884,3251.701064954617
2023,영등포구,여의동,11560540,12,70214.589,19,0.04003512476348528,2811.0498308318415
2023,영등포구,여의동,11560540,12,70214.589,20,0.034514431042094396,2423.4165901895
2023,영등포구,여의동,11560540,12,70214.589,21,0.029593392178795887,2077.887868949968
2023,영등포구,여의동,11560540,12,70214.589,22,0.02602598986074881,1827.404181390645
2023,영등포구,여의동,11560540,12,70214.589,23,0.022659328801291394,1591.015458798538
2023,영등포구,당산제1동,11560550,1,10903.064,0,0.039351248110500496,429.049176628666
2023,영등포구,당산제1동,11560550,1,10903.064,1,0.03909283392198632,426.2316701927879
2023,영등포구,당산제1동,11560550,1,10903.064,2,0.039100071807724054,426.31058532421105
2023,영등포구,당산제1동,11560550,1,10903.064,3,0.03915078670979717,426.863533147268
2023,영등포구,당산제1동,11560550,1,10903.064,4,0.039538582097799264,431.09169108155965
2023,영등포구,당산제1동,11560550,1,10903.064,5,0.039778601896628886,433.70864230946614
2023,영등포구,당산제1동,11560550,1,10903.064,6,0.03993167649472133,435.3776244492424
2023,영등포구,당산제1동,11560550,1,10903.064,7,0.040107613457782014,437.2958764174586
2023,영등포구,당산제1동,11560550,1,10903.064,8,0.04236846503274261,461.94608583375475
2023,영등포구,당산제1동,11560550,1,10903.064,9,0.043893342131658,478.5719184353636
2023,영등포구,당산제1동,11560550,1,10903.064,10,0.04497072420092509,490.3186840890352
2023,영등포구,당산제1동,11560550,1,10903.064,11,0.045380605094853727,494.78764170791624
2023,영등포구,당산제1동,11560550,1,10903.064,12,0.04528630578337351,493.75949027969153
2023,영등포구,당산제1동,11560550,1,10903.064,13,0.04535179583516364,494.47353250572263
2023,영등포구,당산제1동,11560550,1,10903.064,14,0.04506063358224513,491.2989718277679
2023,영등포구,당산제1동,11560550,1,10903.064,15,0.04470819618956261,487.4563243793572
2023,영등포구,당산제1동,11560550,1,10903.064,16,0.04400814899313057,479.82366499363815
2023,영등포구,당산제1동,11560550,1,10903.064,17,0.043255494554265216,471.6174254768051
2023,영등포구,당산제1동,11560550,1,10903.064,18,0.04108749669501543,447.9796060655417
2023,영등포구,당산제1동,11560550,1,10903.064,19,0.04022586401171223,438.58516977499517
2023,영등포구,당산제1동,11560550,1,10903.064,20,0.0399376480540358,435.4427327426278
2023,영등포구,당산제1동,11560550,1,10903.064,21,0.03940959958854039,429.6853865282295
2023,영등포구,당산제1동,11560550,1,10903.064,22,0.03921935032310218,427.61108661120375
2023,영등포구,당산제1동,11560550,1,10903.064,23,0.039784915432734436,433.77747919769126
2023,영등포구,당산제1동,11560550,12,9220.798,0,0.03814790981332883,351.75417051092285
2023,영등포구,당산제1동,11560550,12,9220.798,1,0.037659709246608344,347.2525717017078
2023,영등포구,당산제1동,11560550,12,9220.798,2,0.03750385359354768,345.8154582076773
2023,영등포구,당산제1동,11560550,12,9220.798,3,0.037519061986219356,345.9556917244075
2023,영등포구,당산제1동,11560550,12,9220.798,4,0.03748364782059166,345.62914485681597
2023,영등포구,당산제1동,11560550,12,9220.798,5,0.03766409755840358,347.29303543833265
2023,영등포구,당산제1동,11560550,12,9220.798,6,0.03791325006182764,349.5904203436002
2023,영등포구,당산제1동,11560550,12,9220.798,7,0.03839891419687856,354.0686312287495
2023,영등포구,당산제1동,11560550,12,9220.798,8,0.04172469368905711,384.73497211867044
2023,영등포구,당산제1동,11560550,12,9220.798,9,0.04403411138992384,406.02964623598695
2023,영등포구,당산제1동,11560550,12,9220.798,10,0.04605925857167927,424.7031193192231
2023,영등포구,당산제1동,11560550,12,9220.798,11,0.04684162656247003,431.91717652397057
2023,영등포구,당산제1동,11560550,12,9220.798,12,0.04717067446405772,434.95126075683453
2023,영등포구,당산제1동,11560550,12,9220.798,13,0.04726405450898214,435.8122992883135
2023,영등포구,당산제1동,11560550,12,9220.798,14,0.047099327240840656,434.2933824236891
2023,영등포구,당산제1동,11560550,12,9220.798,15,0.0469103638218063,432.5509889073839
2023,영등포구,당산제1동,11560550,12,9220.798,16,0.04612324646185065,425.29313872893954
2023,영등포구,당산제1동,11560550,12,9220.798,17,0.04502817189427352,415.19567734637354
2023,영등포구,당산제1동,11560550,12,9220.798,18,0.04204552891215372,387.6933289021292
2023,영등포구,당산제1동,11560550,12,9220.798,19,0.04083305089878678,376.51331406143134
2023,영등포구,당산제1동,11560550,12,9220.798,20,0.04018827810876904,370.56799440878143
2023,영등포구,당산제1동,11560550,12,9220.798,21,0.039327849458456236,362.63415563083436
2023,영등포구,당산제1동,11560550,12,9220.798,22,0.03867966178434527,356.65734802176735
2023,영등포구,당산제1동,11560550,12,9220.798,23,0.038379657955142005,353.8910733134575
2023,영등포구,당산제2동,11560560,1,12524.376,0,0.0409770604081041,513.2121119258093
2023,영등포구,당산제2동,11560560,1,12524.376,1,0.04049365340649487,507.1577408766226
2023,영등포구,당산제2동,11560560,1,12524.376,2,0.04028423364480347,504.5348890393691
2023,영등포구,당산제2동,11560560,1,12524.376,3,0.04024159669590815,504.0008878599113
2023,영등포구,당산제2동,11560560,1,12524.376,4,0.040071682857970775,501.8728230659806
2023,영등포구,당산제2동,11560560,1,12524.376,5,0.040912189369617734,512.3996426482955
2023,영등포구,당산제2동,11560560,1,12524.376,6,0.041664962493913375,521.8276562996689
2023,영등포구,당산제2동,11560560,1,12524.376,7,0.0439553657362362,550.513527698139
2023,영등포구,당산제2동,11560560,1,12524.376,8,0.04340668264228249,543.6416143246195
2023,영등포구,당산제2동,11560560,1,12524.376,9,0.04225414852885649,529.2068437352456
2023,영등포구,당산제2동,11560560,1,12524.376,10,0.04158843006721715,520.8691354115329
2023,영등포구,당산제2동,11560560,1,12524.376,11,0.040878215732093666,511.9741440378563
2023,영등포구,당산제2동,11560560,1,12524.376,12,0.04063922485482056,508.98093243031815
2023,영등포구,당산제2동,11560560,1,12524.376,13,0.040720918059362045,510.0040888406406
2023,영등포구,당산제2동,11560560,1,12524.376,14,0.04067623723668747,509.4444894174749
2023,영등포구,당산제2동,11560560,1,12524.376,15,0.040998953542114684,513.4863097679762
2023,영등포구,당산제2동,11560560,1,12524.376,16,0.04138544470820954,518.3268704528266
2023,영등포구,당산제2동,11560560,1,12524.376,17,0.04318620347728701,540.88025036205
2023,영등포구,당산제2동,11560560,1,12524.376,18,0.04475269266061228,560.4995498939486
2023,영등포구,당산제2동,11560560,1,12524.376,19,0.0420289257335369,526.3860687628919
2023,영등포구,당산제2동,11560560,1,12524.376,20,0.041672284004982844,521.919353657191
2023,영등포구,당산제2동,11560560,1,12524.376,21,0.042115535539462554,527.4708025375919
2023,영등포구,당산제2동,11560560,1,12524.376,22,0.04251700334881488,532.4989363338167
2023,영등포구,당산제2동,11560560,1,12524.376,23,0.04257835525061071,533.2673306202228
2023,영등포구,당산제2동,11560560,12,10066.495,0,0.04003032189804541,402.96503523506465
2023,영등포구,당산제2동,11560560,12,10066.495,1,0.04011127781788618,403.77997759736223
2023,영등포구,당산제2동,11560560,12,10066.495,2,0.04036071662543602,406.2909521063686
2023,영등포구,당산제2동,11560560,12,10066.495,3,0.04052127140249535,407.90717596686244
2023,영등포구,당산제2동,11560560,12,10066.495,4,0.04096384189550469,412.3623096218885
2023,영등포구,당산제2동,11560560,12,10066.495,5,0.04166988707362803,419.4697098772412
2023,영등포구,당산제2동,11560560,12,10066.495,6,0.04232176788495119,426.03186480502177
2023,영등포구,당산제2동,11560560,12,10066.495,7,0.043664642569003986,439.5499060976658
2023,영등포구,당산제2동,11560560,12,10066.495,8,0.04366448970158066,439.5483672585133
2023,영등포구,당산제2동,11560560,12,10066.495,9,0.042502708651835364,427.8533041301575
2023,영등포구,당산제2동,11560560,12,10066.495,10,0.04190006578526504,421.7868027270416
2023,영등포구,당산제2동,11560560,12,10066.495,11,0.04111208127298799,413.8545605741273
2023,영등포구,당산제2동,11560560,12,10066.495,12,0.04071460611156842,409.853378849073
2023,영등포구,당산제2동,11560560,12,10066.495,13,0.04087430873765704,411.4610245360809
2023,영등포구,당산제2동,11560560,12,10066.495,14,0.04079650889383571,410.67785279725274
2023,영등포구,당산제2동,11560560,12,10066.495,15,0.04108775078785198,413.609637867158
2023,영등포구,당산제2동,11560560,12,10066.495,16,0.04180143128693803,420.79389904280526
2023,영등포구,당산제2동,11560560,12,10066.495,17,0.04327078919598655,435.58518308745266
2023,영등포구,당산제2동,11560560,12,10066.495,18,0.043872102060865156,441.63829603518883
2023,영등포구,당산제2동,11560560,12,10066.495,19,0.041717048613337054,419.9444612809144
2023,영등포구,당산제2동,11560560,12,10066.495,20,0.04146111454853562,417.3681022972611
2023,영등포구,당산제2동,11560560,12,10066.495,21,0.04216760295970353,424.4799643558408
2023,영등포구,당산제2동,11560560,12,10066.495,22,0.04239352367912961,426.7541941483398
2023,영등포구,당산제2동,11560560,12,10066.495,23,0.04102014054597136,412.929039705318
2023,영등포구,도림동,11560585,1,4450.982,0,0.04919377287070717,218.96059755960593
2023,영등포구,도림동,11560585,1,4450.982,1,0.048197818717222354,214.5276235496198
2023,영등포구,도림동,11560585,1,4450.982,2,0.04784469889492621,212.95589357673643
2023,영등포구,도림동,11560585,1,4450.982,3,0.047694420105246625,212.28700538889083
2023,영등포구,도림동,11560585,1,4450.982,4,0.047772344380292354,212.63384493448243
2023,영등포구,도림동,11560585,1,4450.982,5,0.04726323030987457,210.36778737110612
2023,영등포구,도림동,11560585,1,4450.982,6,0.046464608210709184,206.81313478291878
2023,영등포구,도림동,11560585,1,4450.982,7,0.0451719929396697,201.0597274785969
2023,영등포구,도림동,11560585,1,4450.982,8,0.04104406941986972,182.68641419459055
2023,영등포구,도림동,11560585,1,4450.982,9,0.038473354090674004,171.24420653721637
2023,영등포구,도림동,11560585,1,4450.982,10,0.036918301902666914,164.32269723933618
2023,영등포구,도림동,11560585,1,4450.982,11,0.0353545242453254,157.36235103450693
2023,영등포구,도림동,11560585,1,4450.982,12,0.03480828146954144,154.93103427186247
2023,영등포구,도림동,11560585,1,4450.982,13,0.034358398889194904,152.92861500462652
2023,영등포구,도림동,11560585,1,4450.982,14,0.034086752829074946,151.71952328066166
2023,영등포구,도림동,11560585,1,4450.982,15,0.03432509661284989,152.7803871720558
2023,영등포구,도림동,11560585,1,4450.982,16,0.03526999081519012,156.98609425857654
2023,영등포구,도림동,11560585,1,4450.982,17,0.036516679258344606,162.5350820786652
2023,영등포구,도림동,11560585,1,4450.982,18,0.039414921166964774,175.4351046455792
2023,영등포구,도림동,11560585,1,4450.982,19,0.04064295744602417,180.90107201901955
2023,영등포구,도림동,11560585,1,4450.982,20,0.04170696954227159,185.63697070719908
2023,영등포구,도림동,11560585,1,4450.982,21,0.04303011832351802,191.52628211584886
2023,영등포구,도림동,11560585,1,4450.982,22,0.04455807978870072,198.32721109407072
2023,영등포구,도림동,11560585,1,4450.982,23,0.049888617771140585,222.05333970422686
2023,영등포구,도림동,11560585,12,3855.335,0,0.04782625733502176,184.3862438227161
2023,영등포구,도림동,11560585,12,3855.335,1,0.048230068397613894,185.94307074571478
2023,영등포구,도림동,11560585,12,3855.335,2,0.048706172135152326,187.7786101486775
2023,영등포구,도림동,11560585,12,3855.335,3,0.04895053665553026,188.72071723684874
2023,영등포구,도림동,11560585,12,3855.335,4,0.048973289486605724,188.8084370228431
2023,영등포구,도림동,11560585,12,3855.335,5,0.048065051923215536,185.30687695639017
2023,영등포구,도림동,11560585,12,3855.335,6,0.04720371416006717,181.98613133130257
2023,영등포구,도림동,11560585,12,3855.335,7,0.04505768164425348,173.712457061948
2023,영등포구,도림동,11560585,12,3855.335,8,0.040138524937092364,154.747460038345
2023,영등포구,도림동,11560585,12,3855.335,9,0.037624696814249035,145.0558104923628
2023,영등포구,도림동,11560585,12,3855.335,10,0.03635454377995916,140.15894504390886
2023,영등포구,도림동,11560585,12,3855.335,11,0.03511734385661497,135.38912487744267
2023,영등포구,도림동,11560585,12,3855.335,12,0.034412062001872225,132.67002705798805
2023,영등포구,도림동,11560585,12,3855.335,13,0.0338080665759459,130.3414223525744
2023,영등포구,도림동,11560585,12,3855.335,14,0.033674901271809686,129.8280254947524
2023,영등포구,도림동,11560585,12,3855.335,15,0.03422074146420634,131.93242229290595
2023,영등포구,도림동,11560585,12,3855.335,16,0.035304813085181116,136.11188155575675
2023,영등포구,도림동,11560585,12,3855.335,17,0.036498843290265384,140.7152679964753
2023,영등포구,도림동,11560585,12,3855.335,18,0.03885603306883182,149.80302425142472
2023,영등포구,도림동,11560585,12,3855.335,19,0.04073996868173267,157.06622715758783
2023,영등포구,도림동,11560585,12,3855.335,20,0.042501067939721485,163.85585476538614
2023,영등포구,도림동,11560585,12,3855.335,21,0.044356248693657556,171.00819805736225
2023,영등포구,도림동,11560585,12,3855.335,22,0.04596564582134079,177.2129631326189
2023,영등포구,도림동,11560585,12,3855.335,23,0.04741372698005928,182.79580110666686
2023,영등포구,문래동,11560605,1,22859.607,0,0.03450593480994956,788.7921089230666
2023,영등포구,문래동,11560605,1,22859.607,1,0.03444821394146924,787.4726325539078
2023,영등포구,문래동,11560605,1,22859.607,2,0.034224396380536294,782.3562510712821
2023,영등포구,문래동,11560605,1,22859.607,3,0.03398467382894049,776.8762877527649
2023,영등포구,문래동,11560605,1,22859.607,4,0.03362574098433227,768.6712239856288
2023,영등포구,문래동,11560605,1,22859.607,5,0.033814145419576384,772.9780753323663
2023,영등포구,문래동,11560605,1,22859.607,6,0.034517478123936074,789.0559845442759
2023,영등포구,문래동,11560605,1,22859.607,7,0.03672600005044563,839.5419278351673
2023,영등포구,문래동,11560605,1,22859.607,8,0.042629956246422206,974.5040462204067
2023,영등포구,문래동,11560605,1,22859.607,9,0.04569040235884231,1044.464641595008
2023,영등포구,문래동,11560605,1,22859.607,10,0.04727041190767874,1080.5830389376563
2023,영등포구,문래동,11560605,1,22859.607,11,0.047881812041369355,1094.559405713571
2023,영등포구,문래동,11560605,1,22859.607,12,0.04881622702405108,1115.9197649925873
2023,영등포구,문래동,11560605,1,22859.607,13,0.049165501323666996,1123.9040382170074
2023,영등포구,문래동,11560605,1,22859.607,14,0.04971800113878431,1136.5339668581616
2023,영등포구,문래동,11560605,1,22859.607,15,0.0493522854879382,1128.1738508060705
2023,영등포구,문래동,11560605,1,22859.607,16,0.0491387054094745,1123.2914941493611
2023,영등포구,문래동,11560605,1,22859.607,17,0.048022961603736224,1097.7860292374999
2023,영등포구,문래동,11560605,1,22859.607,18,0.04563595412378219,1043.2199763396902
2023,영등포구,문래동,11560605,1,22859.607,19,0.04364670433921238,997.7465080395897
2023,영등포구,문래동,11560605,1,22859.607,20,0.042444900633954084,970.2737476462412
2023,영등포구,문래동,11560605,1,22859.607,21,0.04084023293623538,933.5916747107968
2023,영등포구,문래동,11560605,1,22859.607,22,0.03931334952718719,898.6877200451349
2023,영등포구,문래동,11560605,1,22859.607,23,0.03458601035847894,790.6226044927577
2023,영등포구,문래동,11560605,12,19110.092,0,0.03480449447877102,665.1170915028063
2023,영등포구,문래동,11560605,12,19110.092,1,0.03452092569152392,659.6980658901858
2023,영등포구,문래동,11560605,12,19110.092,2,0.03456684698352596,660.5756260051036
2023,영등포구,문래동,11560605,12,19110.092,3,0.034718728710858196,663.4780997875415
2023,영등포구,문래동,11560605,12,19110.092,4,0.03500012526323415,668.8556137919288
2023,영등포구,문래동,11560605,12,19110.092,5,0.03555598451502665,679.4781352327348
2023,영등포구,문래동,11560605,12,19110.092,6,0.03613461327706027,690.5357841090432
2023,영등포구,문래동,11560605,12,19110.092,7,0.03809686348770468,728.0345661614773
2023,영등포구,문래동,11560605,12,19110.092,8,0.04284896851319929,818.8477303923416
2023,영등포구,문래동,11560605,12,19110.092,9,0.04549510219183908,869.4155884354466
2023,영등포구,문래동,11560605,12,19110.092,10,0.046796510969577834,894.2856299076417
2023,영등포구,문래동,11560605,12,19110.092,11,0.04732031323952253,904.2955394760936
2023,영등포구,문래동,11560605,12,19110.092,12,0.04805008608141412,918.2415656237433
2023,영등포구,문래동,11560605,12,19110.092,13,0.048512081377849646,927.0703382421935
2023,영등포구,문래동,11560605,12,19110.092,14,0.048627035119309554,929.2671148172366
2023,영등포구,문래동,11560605,12,19110.092,15,0.048426098364250623,925.427194941879
2023,영등포구,문래동,11560605,12,19110.092,16,0.04837918540840352,924.5306840396488
2023,영등포구,문래동,11560605,12,19110.092,17,0.04744956589003581,906.7655695186462
2023,영등포구,문래동,11560605,12,19110.092,18,0.045273380329496814,865.1784632476745
2023,영등포구,문래동,11560605,12,19110.092,19,0.04373553668092051,835.7901296417657
2023,영등포구,문래동,11560605,12,19110.092,20,0.04235077350272562,809.3271779082488
2023,영등포구,문래동,11560605,12,19110.092,21,0.04041160354773256,772.2694616646955
2023,영등포구,문래동,11560605,12,19110.092,22,0.03847404568601183,735.2425526718891
2023,영등포구,문래동,11560605,12,19110.092,23,0.034451130690005854,658.3642769900354
2023,영등포구,양평제1동,11560610,1,9719.298,0,0.04272718001950906,415.2781953092544
2023,영등포구,양평제1동,11560610,1,9719.298,1,0.041559996294307774,403.933988863273
2023,영등포구,양평제1동,11560610,1,9719.298,2,0.0414628692218778,402.9899819024585
2023,영등포구,양평제1동,11560610,1,9719.298,3,0.04133017348026595,401.7002724464019
2023,영등포구,양평제1동,11560610,1,9719.298,4,0.04115479564259544,399.99572297948663
2023,영등포구,양평제1동,11560610,1,9719.298,5,0.041006735066888796,398.55667812214216
2023,영등포구,양평제1동,11560610,1,9719.298,6,0.04088032443903335,397.32805555964796
2023,영등포구,양평제1동,11560610,1,9719.298,7,0.04050173443406471,393.6484264815363
2023,영등포구,양평제1동,11560610,1,9719.298,8,0.0433747413010271,421.5720363775901
2023,영등포구,양평제1동,11560610,1,9719.298,9,0.04458980402080428,433.381593039795
2023,영등포구,양평제1동,11560610,1,9719.298,10,0.04488697453245196,436.2698817993113
2023,영등포구,양평제1동,11560610,1,9719.298,11,0.04486634162720122,436.0693444445736
2023,영등포구,양평제1동,11560610,1,9719.298,12,0.044677339611868656,434.23237753495584
2023,영등포구,양평제1동,11560610,1,9719.298,13,0.04425520886374112,430.12956299894137
2023,영등포구,양평제1동,11560610,1,9719.298,14,0.043990441261436364,427.556207771396
2023,영등포구,양평제1동,11560610,1,9719.298,15,0.04349579856060226,422.74862795846445
2023,영등포구,양평제1동,11560610,1,9719.298,16,0.04305277535260661,418.4427533790388
2023,영등포구,양평제1동,11560610,1,9719.298,17,0.04138859813000566,402.26811902776774
2023,영등포구,양평제1동,11560610,1,9719.298,18,0.03809514877826674,370.2581033303104
2023,영등포구,양평제1동,11560610,1,9719.298,19,0.03705785973036022,360.17638196157066
2023,영등포구,양평제1동,11560610,1,9719.298,20,0.03690302614887515,358.67150824270993
2023,영등포구,양평제1동,11560610,1,9719.298,21,0.03698025987151522,359.4221658086982
2023,영등포구,양평제1동,11560610,1,9719.298,22,0.03778983528708998,367.29067052614306
2023,영등포구,양평제1동,11560610,1,9719.298,23,0.0439720383236046,427.3773441345336
2023,영등포구,양평제1동,11560610,12,8272.45,0,0.043054765864428426,356.168397875191
2023,영등포구,양평제1동,11560610,12,8272.45,1,0.0427103712486946,353.3194106362636
2023,영등포구,양평제1동,11560610,12,8272.45,2,0.042772697931056695,353.83500499977
2023,영등포구,양평제1동,11560610,12,8272.45,3,0.04290581157133131,354.9361809332597
2023,영등포구,양평제1동,11560610,12,8272.45,4,0.0427466349590301,353.61940036682853
2023,영등포구,양평제1동,11560610,12,8272.45,5,0.04297581082985213,355.51524629941025
2023,영등포구,양평제1동,11560610,12,8272.45,6,0.0428221049515025,354.2437221060569
2023,영등포구,양평제1동,11560610,12,8272.45,7,0.042101176777292956,348.27987983131715
2023,영등포구,양평제1동,11560610,12,8272.45,8,0.04400413038792316,364.02196842757496
2023,영등포구,양평제1동,11560610,12,8272.45,9,0.04441056212647524,367.38415466316013
2023,영등포구,양평제1동,11560610,12,8272.45,10,0.044443492484698484,367.656569405044
2023,영등포구,양평제1동,11560610,12,8272.45,11,0.04431337887117318,366.58021104283665
2023,영등포구,양평제1동,11560610,12,8272.45,12,0.04375733868956613,361.9803964425014
2023,영등포구,양평제1동,11560610,12,8272.45,13,0.04310426121750701,356.5778457087659
2023,영등포구,양평제1동,11560610,12,8272.45,14,0.04276762475304231,353.7930373883049
