연도,자치구명,행정동명,행정동코드,월,전력사용량,평균생활인구,전력효율지표
2022,동작구,흑석동,11590605,10,9538.967,34487.639711962365,0.2765908911038443
2022,동작구,흑석동,11590605,11,9575.863,34965.226470138885,0.2738681818113779
2022,동작구,흑석동,11590605,12,11674.43,33902.572826075266,0.344352331603014
2023,동작구,흑석동,11590605,1,12246.991,29794.778293682797,0.41104487770585807
2023,동작구,흑석동,11590605,2,11048.428,29978.537666369048,0.3685445942346449
2023,동작구,흑석동,11590605,3,9372.192,35775.473626612904,0.26197254850675544
2023,동작구,흑석동,11590605,4,8920.429,36007.22154208333,0.24773999819936887
2023,동작구,흑석동,11590605,5,8979.688,36146.36890967742,0.2484257276972537
2023,동작구,흑석동,11590605,6,10289.504,35658.76544236112,0.2885546897755608
2023,동작구,흑석동,11590605,7,11602.222,31476.388111827957,0.3686008051108064
2023,동작구,흑석동,11590605,8,13163.15,31264.82898642473,0.4210210139232002
2023,동작구,흑석동,11590605,9,11884.584,35132.09944138889,0.3382827724209061
2023,동작구,흑석동,11590605,10,9200.196,35234.99316048387,0.261109629228424
2023,동작구,흑석동,11590605,11,9694.678,36275.78023986111,0.26724933098329734
2023,동작구,흑석동,11590605,12,11000.746,35046.72098454301,0.3138880240708328
2024,동작구,흑석동,11590605,1,11628.945,31168.015948655913,0.3731050773060672
2024,동작구,흑석동,11590605,2,10539.274,30315.74968031609,0.3476501195298862
2024,동작구,흑석동,11590605,3,9686.962,35631.751145564514,0.2718632031422302
2024,동작구,흑석동,11590605,4,8946.971,36294.03444722222,0.24651354241178222
2024,동작구,흑석동,11590605,5,8903.521,35205.344327553765,0.2529025399428229
2024,동작구,흑석동,11590605,6,10273.325,34597.695056805554,0.2969366885028713
2024,동작구,흑석동,11590605,7,11729.567,30713.463887500002,0.3819030977086823
2024,동작구,흑석동,11590605,8,14099.54,30101.57654126344,0.4683987225942222
2024,동작구,흑석동,11590605,9,12990.965,33466.38603944444,0.3881795000119964
2024,동작구,흑석동,11590605,10,9622.04,34482.28618655914,0.2790429830534432
2024,동작구,흑석동,11590605,11,9232.456,34691.03677388889,0.26613375841649817
2024,동작구,흑석동,11590605,12,10800.885,33632.140300403225,0.3211477147611241
2025,동작구,흑석동,11590605,1,11570.741,29729.512802688176,0.38920049167283227
2025,동작구,흑석동,11590605,2,11296.628,29980.56957068452,0.37679831176543166
2025,동작구,흑석동,11590605,3,9681.369,34356.304226612905,0.2817930862453089
2025,동작구,흑석동,11590605,4,9150.097,34935.161230833335,0.26191655276874004
2025,동작구,흑석동,11590605,5,8877.058,33347.798792069894,0.26619622048670166
2022,동작구,사당제1동,11590620,6,5777.023,26355.96879847222,0.21919220819288865
2022,동작구,사당제1동,11590620,7,7375.507,25855.570785752687,0.2852579454197994
2022,동작구,사당제1동,11590620,8,8285.111,24432.723643145164,0.33909895274096746
2022,동작구,사당제1동,11590620,9,6737.889,24208.207494305556,0.2783307686694663
2022,동작구,사당제1동,11590620,10,5393.187,24406.59302876344,0.2209725459692006
2022,동작구,사당제1동,11590620,11,5276.667,25195.781535555558,0.20942660550353323
2022,동작구,사당제1동,11590620,12,6313.73,24589.487926209677,0.2567654120714837
2023,동작구,사당제1동,11590620,1,7256.939,24037.715757930106,0.30189802862636467
2023,동작구,사당제1동,11590620,2,6863.071,24539.13900684524,0.2796785575111471
2023,동작구,사당제1동,11590620,3,5402.248,24099.368615591397,0.22416554085591045
2023,동작구,사당제1동,11590620,4,5261.458,23847.967697638887,0.22062500531317475
2023,동작구,사당제1동,11590620,5,5112.005,23304.93142150538,0.21935293039664266
2023,동작구,사당제1동,11590620,6,5873.441,23032.272313333335,0.2550091853768105
2023,동작구,사당제1동,11590620,7,7050.956,23484.407406720427,0.30023989440679943
2023,동작구,사당제1동,11590620,8,8687.853,23131.977896102147,0.37557761117625593
2023,동작구,사당제1동,11590620,9,7671.716,23012.267918333335,0.33337505139543955
2023,동작구,사당제1동,11590620,10,5416.343,22714.892651209677,0.23844898072681642
2023,동작구,사당제1동,11590620,11,5431.101,23315.74812430556,0.23293702484023385
2023,동작구,사당제1동,11590620,12,6287.113,24104.432217607526,0.26082808934231866
2024,동작구,사당제1동,11590620,1,7068.436,24232.974191666664,0.29168668872806885
2024,동작구,사당제1동,11590620,2,6671.139,23966.770520114944,0.2783495170699371
2024,동작구,사당제1동,11590620,3,5672.958,23559.50895228495,0.24079270970755104
2024,동작구,사당제1동,11590620,4,5311.781,22445.648529027778,0.23665081421597386
2024,동작구,사당제1동,11590620,5,5006.235,23170.45487903226,0.21606114451081898
2024,동작구,사당제1동,11590620,6,5906.968,22904.522750833334,0.2578952665488342
2024,동작구,사당제1동,11590620,7,7195.495,22909.833353091395,0.3140788887069341
2024,동작구,사당제1동,11590620,8,9160.914,22679.125995161292,0.4039359365944935
2024,동작구,사당제1동,11590620,9,8560.168,21850.22000638889,0.3917657578503581
2024,동작구,사당제1동,11590620,10,5989.4,22323.874708870968,0.2682957182885441
2024,동작구,사당제1동,11590620,11,5341.711,23042.081194722225,0.2318241548955012
2024,동작구,사당제1동,11590620,12,6197.612,23390.595742473117,0.2649616994896052
2025,동작구,사당제1동,11590620,1,7073.662,23057.447815725805,0.3067842571533685
2025,동작구,사당제1동,11590620,2,7101.648,24556.687833779764,0.2891940496238704
2025,동작구,사당제1동,11590620,3,5828.26,24265.422271908603,0.2401878662852372
2025,동작구,사당제1동,11590620,4,5541.424,23408.870265277776,0.23672325649220066
2025,동작구,사당제1동,11590620,5,5194.006,22170.43541061828,0.23427622885170715
2022,동작구,사당제2동,11590630,6,5536.086,32974.79124416666,0.16788843207549797
2022,동작구,사당제2동,11590630,7,7235.937,31559.09035295699,0.22928217889277708
2022,동작구,사당제2동,11590630,8,7825.844,30678.44166962366,0.25509261794574073
2022,동작구,사당제2동,11590630,9,6450.68,31552.55928527778,0.204442370004827
2022,동작구,사당제2동,11590630,10,5462.759,31794.44428682796,0.17181489164329106
2022,동작구,사당제2동,11590630,11,5360.789,31954.418363055556,0.16776362314258028
2022,동작구,사당제2동,11590630,12,5836.91,33022.32570456989,0.1767564783964396
2023,동작구,사당제2동,11590630,1,6739.631,32972.25947983871,0.204403068103993
2023,동작구,사당제2동,11590630,2,6425.598,31898.424950446428,0.2014393503748865
2023,동작구,사당제2동,11590630,3,5292.137,32213.81304677419,0.1642816077784974
2023,동작구,사당제2동,11590630,4,5038.74,32165.041657361107,0.15665268068592297
2023,동작구,사당제2동,11590630,5,4876.597,32331.44297405914,0.15083140594475464
2023,동작구,사당제2동,11590630,6,5627.232,32239.99412097222,0.174541967311944
2023,동작구,사당제2동,11590630,7,6836.897,32129.548995430105,0.21279156458039405
2023,동작구,사당제2동,11590630,8,8195.474,31796.548356182797,0.2577472846484735
2023,동작구,사당제2동,11590630,9,6975.228,32167.385000555554,0.216841623895742
2023,동작구,사당제2동,11590630,10,5159.68,31741.638881854837,0.16255241322619735
2023,동작구,사당제2동,11590630,11,5043.757,31901.992312777777,0.15810163047339876
2023,동작구,사당제2동,11590630,12,5710.095,32904.50663655914,0.17353534769780432
2024,동작구,사당제2동,11590630,1,6325.9,32273.26264435484,0.19601055120178593
2024,동작구,사당제2동,11590630,2,6009.586,32667.047149425285,0.18396477565024508
2024,동작구,사당제2동,11590630,3,5181.92,34138.578352284945,0.15179073793074827
2024,동작구,사당제2동,11590630,4,5022.378,32771.29534444445,0.15325540071614588
2024,동작구,사당제2동,11590630,5,4841.286,32790.0543094086,0.14764495216498824
2024,동작구,사당제2동,11590630,6,5646.752,32791.60242027778,0.17220116076145592
2024,동작구,사당제2동,11590630,7,6901.469,32454.071196639787,0.21265341282404535
2024,동작구,사당제2동,11590630,8,8801.737,31897.12861639785,0.27594135841666806
2024,동작구,사당제2동,11590630,9,8000.36,31913.82945361111,0.25068630549740384
2024,동작구,사당제2동,11590630,10,5828.02,32245.783348790326,0.18073742966516065
2024,동작구,사당제2동,11590630,11,5305.49,32163.58831111111,0.16495329901257272
2024,동작구,사당제2동,11590630,12,6019.682,32542.939385349462,0.1849765913496433
2025,동작구,사당제2동,11590630,1,6869.815,32071.660465725807,0.2142020369460322
2025,동작구,사당제2동,11590630,2,6809.893,31939.780343749997,0.2132103892609445
2025,동작구,사당제2동,11590630,3,5827.343,32161.43127540323,0.1811904125192556
2025,동작구,사당제2동,11590630,4,5536.525,32210.210848333336,0.1718872635162051
2025,동작구,사당제2동,11590630,5,5186.358,32236.09167889785,0.16088668724673763
2022,동작구,사당제3동,11590640,6,4004.458,20436.91716513889,0.19594237074223547
2022,동작구,사당제3동,11590640,7,4842.301,20723.659220564517,0.233660520493161
2022,동작구,사당제3동,11590640,8,5773.314,20939.26830806452,0.2757170840480837
2022,동작구,사당제3동,11590640,9,4842.977,20977.109587500003,0.23086960478510676
2022,동작구,사당제3동,11590640,10,4004.928,20968.528532930108,0.19099709327292305
2022,동작구,사당제3동,11590640,11,3941.611,18924.40987486111,0.2082818447742444
2022,동작구,사당제3동,11590640,12,4265.706,19207.20646841398,0.22208882936802404
2023,동작구,사당제3동,11590640,1,4972.135,19464.7618125,0.2554428894581676
2023,동작구,사당제3동,11590640,2,4766.719,18755.225989732142,0.25415417562068404
2023,동작구,사당제3동,11590640,3,3938.416,18591.643723521505,0.21183796648476286
2023,동작구,사당제3동,11590640,4,3991.586,18637.444529166667,0.21417024172779522
2023,동작구,사당제3동,11590640,5,3766.245,18756.880408198926,0.20079271808726334
2023,동작구,사당제3동,11590640,6,4031.402,18727.79798444444,0.21526300120006292
2023,동작구,사당제3동,11590640,7,4695.601,19023.220733198927,0.24683522658207582
2023,동작구,사당제3동,11590640,8,5932.462,18701.433742069894,0.31721963576806433
2023,동작구,사당제3동,11590640,9,5308.614,18732.89801513889,0.28338455671460294
2023,동작구,사당제3동,11590640,10,4072.63,18666.811610080644,0.21817491305267453
2023,동작구,사당제3동,11590640,11,3939.189,18788.98117138889,0.20965420977686858
2023,동작구,사당제3동,11590640,12,4321.344,19088.386069354838,0.2263860330726251
2024,동작구,사당제3동,11590640,1,4882.334,19174.97839139785,0.2546200522546758
2024,동작구,사당제3동,11590640,2,4774.378,18913.269336206897,0.25243536245000747
2024,동작구,사당제3동,11590640,3,4158.839,18931.066854166667,0.21968328737292758
2024,동작구,사당제3동,11590640,4,4102.551,18330.989516805555,0.22380412122536253
2024,동작구,사당제3동,11590640,5,3747.208,17931.733952822582,0.20897075597143594
2024,동작구,사당제3동,11590640,6,4060.306,18359.10520027778,0.22116034282207644
2024,동작구,사당제3동,11590640,7,4696.862,18145.245934408602,0.25884807607338073
2024,동작구,사당제3동,11590640,8,6162.39,17849.025220698924,0.3452507867406496
2024,동작구,사당제3동,11590640,9,6121.507,17873.24589541667,0.3424955397480303
2024,동작구,사당제3동,11590640,10,4457.169,18062.738389112903,0.24676042491356154
2024,동작구,사당제3동,11590640,11,3909.428,18037.351530833334,0.21674068908160724
2024,동작구,사당제3동,11590640,12,4234.566,18159.539370026883,0.23318686194151692
2025,동작구,사당제3동,11590640,1,4834.344,18486.677303629032,0.26150421303946236
2025,동작구,사당제3동,11590640,2,4854.408,18383.443673660717,0.26406412673134033
2025,동작구,사당제3동,11590640,3,4170.655,18429.03040806452,0.22630897598253064
2025,동작구,사당제3동,11590640,4,4132.171,18087.000867500003,0.22846081726158238
2025,동작구,사당제3동,11590640,5,3760.622,17833.75894516129,0.2108709673358203
2022,동작구,사당제4동,11590650,6,2143.655,12364.503842361111,0.17337169589092466
2022,동작구,사당제4동,11590650,7,2655.601,11757.29396438172,0.22586838502507833
2022,동작구,사당제4동,11590650,8,3166.083,11937.31866155914,0.2652256415165913
2022,동작구,사당제4동,11590650,9,2588.625,11616.921344722223,0.22283227398936115
2022,동작구,사당제4동,11590650,10,2088.838,11617.61969139785,0.17979913747276988
2022,동작구,사당제4동,11590650,11,2067.424,13560.911840555556,0.15245464496105027
2022,동작구,사당제4동,11590650,12,2251.294,13865.296382930108,0.16236897775741893
2023,동작구,사당제4동,11590650,1,2578.57,14076.185248387097,0.18318670538208942
2023,동작구,사당제4동,11590650,2,2506.469,13609.006990773809,0.18417721452412025
2023,동작구,사당제4동,11590650,3,2050.229,12808.244698655913,0.16007103613621226
2023,동작구,사당제4동,11590650,4,2059.476,12689.485648749998,0.1622978312129517
2023,동작구,사당제4동,11590650,5,1954.659,13567.996008064516,0.14406394273982645
2023,동작구,사당제4동,11590650,6,2144.948,13818.159795555555,0.15522674739149395
2023,동작구,사당제4동,11590650,7,2538.169,13789.491587768816,0.1840654518583802
2023,동작구,사당제4동,11590650,8,3207.703,13649.70023534946,0.2350017175976375
2023,동작구,사당제4동,11590650,9,2841.703,13512.763138333334,0.21029769936087964
2023,동작구,사당제4동,11590650,10,2106.715,13388.102226612904,0.15735725380198148
2023,동작구,사당제4동,11590650,11,2049.828,13431.519592916668,0.15261326060835367
2023,동작구,사당제4동,11590650,12,2235.938,13756.515869892473,0.16253664962460274
2024,동작구,사당제4동,11590650,1,2501.029,13545.183146774192,0.18464342437448875
2024,동작구,사당제4동,11590650,2,2459.82,14024.675092672413,0.17539229848434795
2024,동작구,사당제4동,11590650,3,2133.142,13641.063811290323,0.15637651355566992
2024,동작구,사당제4동,11590650,4,2088.504,13783.109354166665,0.1515263317103873
2024,동작구,사당제4동,11590650,5,1938.09,13958.680494623657,0.13884478556167806
2024,동작구,사당제4동,11590650,6,2177.74,13959.562838194444,0.15600345263259496
2024,동작구,사당제4동,11590650,7,2587.128,13695.078230645162,0.18890932614103972
2024,동작구,사당제4동,11590650,8,3426.591,13638.402946370967,0.2512457663462553
2024,동작구,사당제4동,11590650,9,3314.106,13811.75179875,0.23994827363607385
2024,동작구,사당제4동,11590650,10,2341.006,13632.70713830645,0.1717198188334893
2024,동작구,사당제4동,11590650,11,2058.628,13528.380576666666,0.15217105908083767
2024,동작구,사당제4동,11590650,12,2202.764,13697.368216263441,0.16081658645816127
2025,동작구,사당제4동,11590650,1,2483.977,13675.281317069894,0.1816399196775152
2025,동작구,사당제4동,11590650,2,2563.618,13191.993911011905,0.19433135106741078
2025,동작구,사당제4동,11590650,3,2194.544,12871.983724193547,0.17048996075680573
2025,동작구,사당제4동,11590650,4,2158.111,12718.571557222222,0.16968186956297932
2025,동작구,사당제4동,11590650,5,1993.072,13159.352520564516,0.15145669187639485
2022,동작구,사당제5동,11590651,6,1968.688,11452.499303055556,0.17190029424186468
2022,동작구,사당제5동,11590651,7,2522.665,10797.622882795698,0.23363151569402069
2022,동작구,사당제5동,11590651,8,2800.244,10580.501942876344,0.26466078973553353
2022,동작구,사당제5동,11590651,9,2224.449,10577.775434722222,0.2102945949011268
2022,동작구,사당제5동,11590651,10,1910.194,10724.295801209677,0.17811836184008784
2022,동작구,사당제5동,11590651,11,1954.575,10811.058172361112,0.18079405076155694
2022,동작구,사당제5동,11590651,12,2343.916,11050.50382594086,0.212109423870584
2023,동작구,사당제5동,11590651,1,2577.768,10817.56875389785,0.23829457973827656
2023,동작구,사당제5동,11590651,2,2393.713,10698.908033333333,0.22373432807742522
2023,동작구,사당제5동,11590651,3,1983.132,11332.22472701613,0.17499935341665038
2023,동작구,사당제5동,11590651,4,1915.071,10981.203760416667,0.17439536154525695
2023,동작구,사당제5동,11590651,5,1817.053,10803.342086290322,0.1681936002291254
2023,동작구,사당제5동,11590651,6,2036.498,10864.649756805557,0.18744258172927747
2023,동작구,사당제5동,11590651,7,2450.033,10859.56384811828,0.2256106261969753
2023,동작구,사당제5동,11590651,8,2937.126,10850.581711290322,0.270688344473167
2023,동작구,사당제5동,11590651,9,2527.925,11121.005142361111,0.22731083815174769
2023,동작구,사당제5동,11590651,10,1920.512,11030.549942876343,0.17410845424260002
2023,동작구,사당제5동,11590651,11,1991.702,11046.951242638888,0.18029426909321847
2023,동작구,사당제5동,11590651,12,2313.166,11254.128330376343,0.2055393302879324
2024,동작구,사당제5동,11590651,1,2637.904,11226.318689650538,0.2349749791471593
2024,동작구,사당제5동,11590651,2,2360.715,11169.761050431034,0.2113487467942657
2024,동작구,사당제5동,11590651,3,2108.602,11643.39140295699,0.1810986101063727
2024,동작구,사당제5동,11590651,4,1970.876,11249.67718375,0.17519400493081727
2024,동작구,사당제5동,11590651,5,1791.959,10985.57109327957,0.16311933032741757
2024,동작구,사당제5동,11590651,6,2060.158,10873.06959875,0.18947344917546022
2024,동작구,사당제5동,11590651,7,2501.058,10914.781852016129,0.22914411244398952
2024,동작구,사당제5동,11590651,8,3154.747,12024.611139112903,0.262357506908347
2024,동작구,사당제5동,11590651,9,2883.88,12003.347215972222,0.24025631751804802
2024,동작구,사당제5동,11590651,10,2059.074,11919.959641129031,0.17274169225332792
2024,동작구,사당제5동,11590651,11,1937.28,11663.79728625,0.16609342158953538
2024,동작구,사당제5동,11590651,12,2316.696,11568.550585483872,0.20025810345740047
2025,동작구,사당제5동,11590651,1,2513.593,11498.22225,0.21860709815380372
2025,동작구,사당제5동,11590651,2,2520.668,11509.841395982143,0.21900110638187553
2025,동작구,사당제5동,11590651,3,2146.301,11669.395464784946,0.18392563749141513
2025,동작구,사당제5동,11590651,4,2049.476,11510.523063055556,0.1780523777045412
2025,동작구,사당제5동,11590651,5,1830.47,11106.665113306452,0.16480824633912722
2022,동작구,대방동,11590660,6,7311.555,42119.86425652778,0.1735892346535008
2022,동작구,대방동,11590660,7,9309.934,40642.75997016129,0.22906746507459327
2022,동작구,대방동,11590660,8,10431.832,39666.80804919355,0.2629864239911304
2022,동작구,대방동,11590660,9,8472.905,39781.782410555556,0.21298454937383174
2022,동작구,대방동,11590660,10,7033.232,40071.99607446237,0.17551489042199808
2022,동작구,대방동,11590660,11,7161.283,40084.27002902778,0.178655691991248
2022,동작구,대방동,11590660,12,8399.907,40380.840134005375,0.2080171430838136
2023,동작구,대방동,11590660,1,9496.971,39237.447830376346,0.24203844860286136
2023,동작구,대방동,11590660,2,8724.561,39149.17084806548,0.22285429834157308
2023,동작구,대방동,11590660,3,7014.909,39547.810365456986,0.1773779366082722
2023,동작구,대방동,11590660,4,6888.08,39832.63590277778,0.17292553816453937
2023,동작구,대방동,11590660,5,6573.586,39550.10572768818,0.16620906263211263
2023,동작구,대방동,11590660,6,7214.984,39557.538019722226,0.18239213968277856
2023,동작구,대방동,11590660,7,8714.729,39305.74025591398,0.2217164450601785
2023,동작구,대방동,11590660,8,10396.097,39876.60330645161,0.26070668356845783
2023,동작구,대방동,11590660,9,9010.846,40632.52263638889,0.22176437531668883
2023,동작구,대방동,11590660,10,6478.925,40200.20752768817,0.16116645655467315
2023,동작구,대방동,11590660,11,6609.813,40635.0509475,0.162662845151586
2023,동작구,대방동,11590660,12,7896.963,41808.69236303763,0.18888328129060483
2024,동작구,대방동,11590660,1,9024.047,40317.94255900538,0.2238221106345715
2024,동작구,대방동,11590660,2,8088.649,40651.78647169541,0.19897401078872337
2024,동작구,대방동,11590660,3,7134.466,43296.7890922043,0.16478048718131338
2024,동작구,대방동,11590660,4,6779.567,43698.20005,0.1551452231955261
2024,동작구,대방동,11590660,5,6316.184,42722.92257486559,0.1478406349409225
2024,동작구,대방동,11590660,6,7297.046,42820.48176805556,0.170410179864993
2024,동작구,대방동,11590660,7,8873.394,42175.78038185484,0.21039074842625968
2024,동작구,대방동,11590660,8,11202.32,41280.08751827957,0.27137345566526255
2024,동작구,대방동,11590660,9,10183.124,40940.913154166665,0.2487273295945925
2024,동작구,대방동,11590660,10,7313.669,41582.67538642473,0.17588259851090904
2024,동작구,대방동,11590660,11,6806.683,41122.21553375,0.16552325577919288
2024,동작구,대방동,11590660,12,8087.843,41427.152727956985,0.19523048212149863
2025,동작구,대방동,11590660,1,9213.072,40507.512099327956,0.22744107259435592
2025,동작구,대방동,11590660,2,9067.706,41187.73181041666,0.22015550751223242
2025,동작구,대방동,11590660,3,7546.256,41916.35192956989,0.18003131600478078
2025,동작구,대방동,11590660,4,7118.839,41950.16752888889,0.16969751062609292
2025,동작구,대방동,11590660,5,6444.308,40345.41991975806,0.15972836601569432
2022,동작구,신대방제1동,11590670,6,8249.336,16757.17131,0.49228690495496275
2022,동작구,신대방제1동,11590670,7,9541.42,16714.925766129032,0.5708323287522248
2022,동작구,신대방제1동,11590670,8,10480.938,16741.260837096772,0.6260542800202603
2022,동작구,신대방제1동,11590670,9,9215.064,16902.42774138889,0.5451917405589684
2022,동작구,신대방제1동,11590670,10,8130.333,17312.790634543013,0.4696142390688945
2022,동작구,신대방제1동,11590670,11,8004.399,18969.918464722225,0.42195220896102087
2022,동작구,신대방제1동,11590670,12,8682.731,22083.8825280914,0.39317049386380726
2023,동작구,신대방제1동,11590670,1,9649.699,23356.15836048387,0.4131543745792657
2023,동작구,신대방제1동,11590670,2,9034.947,22761.74839315476,0.3969355448422898
2023,동작구,신대방제1동,11590670,3,8183.089,21739.9758922043,0.3764074551220804
2023,동작구,신대방제1동,11590670,4,8065.629,20264.21563625,0.3980232516659395
2023,동작구,신대방제1동,11590670,5,7923.388,19083.65683575269,0.4151923328004808
2023,동작구,신대방제1동,11590670,6,8228.768,18704.880828333335,0.43992624574947425
2023,동작구,신대방제1동,11590670,7,9326.98,18655.65230873656,0.4999546435388976
2023,동작구,신대방제1동,11590670,8,10705.211,18558.678481451614,0.5768304575511275
2023,동작구,신대방제1동,11590670,9,9892.12,17424.136808472223,0.5677251107894256
2023,동작구,신대방제1동,11590670,10,8162.45,17750.753160215052,0.45983682643362894
2023,동작구,신대방제1동,11590670,11,7971.861,18047.429838055556,0.4417172456983434
2023,동작구,신대방제1동,11590670,12,8750.061,18459.77574892473,0.4740068958047708
2024,동작구,신대방제1동,11590670,1,9521.697,17971.481480510753,0.5298225975596861
2024,동작구,신대방제1동,11590670,2,9019.136,18528.682911063217,0.48676616914928156
2024,동작구,신대방제1동,11590670,3,8438.916,19342.16379247312,0.436296377723983
2024,동작구,신대방제1동,11590670,4,8150.848,19406.59953486111,0.42000392626014654
2024,동작구,신대방제1동,11590670,5,7872.332,19291.64091532258,0.40806959006516247
2024,동작구,신대방제1동,11590670,6,8354.822,19348.337014027777,0.43181085764335475
2024,동작구,신대방제1동,11590670,7,9437.303,19262.728104435482,0.4899255675953264
2024,동작구,신대방제1동,11590670,8,11148.737,19059.115289650537,0.5849556409396388
2024,동작구,신대방제1동,11590670,9,10920.072,18957.191734166667,0.5760384846621921
2024,동작구,신대방제1동,11590670,10,8891.406,18813.20385954301,0.47261519443376626
2024,동작구,신대방제1동,11590670,11,8095.509,18867.24867236111,0.4290773467071127
2024,동작구,신대방제1동,11590670,12,8941.694,19044.426225,0.4695176370429086
2025,동작구,신대방제1동,11590670,1,9702.984,19008.38174905914,0.5104581825057396
2025,동작구,신대방제1동,11590670,2,9355.363,18985.88901964286,0.49275348604012764
2025,동작구,신대방제1동,11590670,3,8628.84,19256.567450000002,0.44809855247592423
2025,동작구,신대방제1동,11590670,4,8362.495,19416.23193361111,0.4306960809179369
2025,동작구,신대방제1동,11590670,5,8079.158,19460.068421639786,0.41516596061994815
2022,동작구,신대방제2동,11590680,6,10022.604,25662.359525555552,0.39055660450938307
2022,동작구,신대방제2동,11590680,7,12347.395,25209.518766129033,0.48979098389572173
2022,동작구,신대방제2동,11590680,8,13289.014,25161.924051881724,0.5281398184256179
2022,동작구,신대방제2동,11590680,9,10848.565,24570.221078055554,0.4415330641729227
2022,동작구,신대방제2동,11590680,10,9154.585,24208.50415080645,0.3781557482020233
2022,동작구,신대방제2동,11590680,11,8804.165,24961.197594583333,0.3527140461365738
2022,동작구,신대방제2동,11590680,12,10311.623,25130.58802620968,0.4103215965040532
2023,동작구,신대방제2동,11590680,1,11174.763,25139.841549865592,0.44450411422977903
2023,동작구,신대방제2동,11590680,2,10376.167,25704.91432797619,0.4036647182561118
2023,동작구,신대방제2동,11590680,3,8849.929,24783.893016801074,0.3570838929138617
2023,동작구,신대방제2동,11590680,4,8615.519,23934.28130513889,0.35996564468180525
2023,동작구,신대방제2동,11590680,5,8727.421,23543.74573037634,0.37068957080774995
2023,동작구,신대방제2동,11590680,6,10009.297,23787.39079375,0.42078162698827337
2023,동작구,신대방제2동,11590680,7,11849.747,23595.990468548385,0.5021932440511361
2023,동작구,신대방제2동,11590680,8,13728.79,23438.011396774196,0.5857489258619233
2023,동작구,신대방제2동,11590680,9,11764.681,23399.35697652778,0.5027779614542962
2023,동작구,신대방제2동,11590680,10,8920.687,23050.804552822578,0.3870011122413365
2023,동작구,신대방제2동,11590680,11,8942.387,23378.958660555552,0.382497233081959
2023,동작구,신대방제2동,11590680,12,9944.947,23410.550381989247,0.42480620223482995
2024,동작구,신대방제2동,11590680,1,10865.031,23588.585736962366,0.4606054437157262
2024,동작구,신대방제2동,11590680,2,10044.531,23066.36291077586,0.43546228067484016
2024,동작구,신대방제2동,11590680,3,9077.336,23548.416097580644,0.38547543759992425
2024,동작구,신대방제2동,11590680,4,8574.597,23699.103790555557,0.3618110235635621
2024,동작구,신대방제2동,11590680,5,8491.371,23823.37901451613,0.356430168651811
2024,동작구,신대방제2동,11590680,6,9758.807,23873.557830555557,0.40877053471727576
2024,동작구,신대방제2동,11590680,7,11666.38,24195.468959005375,0.482172096757722
2024,동작구,신대방제2동,11590680,8,13916.788,24086.253794354838,0.5777896437868523
2024,동작구,신대방제2동,11590680,9,12712.657,23162.21723847222,0.5488531978227196
2024,동작구,신대방제2동,11590680,10,9398.894,23612.64967392473,0.3980448670434105
2024,동작구,신대방제2동,11590680,11,8651.269,23665.588638055557,0.36556322905437
2024,동작구,신대방제2동,11590680,12,9731.585,23604.014006854843,0.4122851730715737
2025,동작구,신대방제2동,11590680,1,10518.76,23376.229352284943,0.4499767623546108
2025,동작구,신대방제2동,11590680,2,10377.03,24193.039861309524,0.42892625562922176
2025,동작구,신대방제2동,11590680,3,8914.696,23880.476393951612,0.37330478056366967
2025,동작구,신대방제2동,11590680,4,8514.583,23696.010304861113,0.35932559491895893
2025,동작구,신대방제2동,11590680,5,8352.002,23809.041149193545,0.35079119514575235
2022,관악구,보라매동,11620525,6,9901.814,17240.518408194446,0.5743338898262857
2022,관악구,보라매동,11620525,7,11578.333,16358.66596747312,0.7077797800274098
2022,관악구,보라매동,11620525,8,12463.816,16127.395796370967,0.7728350043225605
2022,관악구,보라매동,11620525,9,10844.581,16145.572407638889,0.67167522626012
2022,관악구,보라매동,11620525,10,9790.116,16675.16665967742,0.5871075354031507
2022,관악구,보라매동,11620525,11,9363.874,16944.730673472222,0.552612737283549
2022,관악구,보라매동,11620525,12,9823.749,17087.76827607527,0.5748994743657845
2023,관악구,보라매동,11620525,1,10416.282,16850.926359946236,0.6181429897384724
2023,관악구,보라매동,11620525,2,9732.781,17006.900557738096,0.5722842305661399
2023,관악구,보라매동,11620525,3,9599.431,16659.243902150538,0.5762224898310548
2023,관악구,보라매동,11620525,4,9506.243,17427.371313333333,0.5454777332211292
2023,관악구,보라매동,11620525,5,9729.393,17722.15210672043,0.5489961344091223
2023,관악구,보라매동,11620525,6,10236.821,17632.477319305555,0.5805662366451393
2023,관악구,보라매동,11620525,7,11511.474,17636.54355685484,0.652705784605159
2023,관악구,보라매동,11620525,8,12736.93,17321.61286747312,0.735320093887889
2023,관악구,보라매동,11620525,9,11612.003,17481.592190694446,0.664241727717521
2023,관악구,보라매동,11620525,10,9831.132,17398.33656895161,0.5650616058057097
2023,관악구,보라매동,11620525,11,9325.253,17563.2594925,0.5309522986881873
2023,관악구,보라매동,11620525,12,9901.535,18062.33937795699,0.5481867433010192
2024,관악구,보라매동,11620525,1,10267.084,18158.444449193546,0.5654164941675928
2024,관악구,보라매동,11620525,2,9764.756,18457.963535919538,0.5290267250229205
2024,관악구,보라매동,11620525,3,9546.127,17351.71068857527,0.5501548044070013
